	IL17neg_EAE_SC_v_IL17neg_SI	IL17pos_EAE_SC_v_IL17neg_EAE_SC	IL17pos_EAE_SC_v_IL17pos_SI	IL17pos_SI_v_IL17neg_SI
1810014B01Rik	-0.320584480849535	-1.44632521973221	-1.95657092500862	0.189661224426875
1810019D21Rik	-0.505532516660995	0.741677499130423	-0.756412845803859	0.992557828273287
1810020O05Rik	-0.557220830113805	-0.0804780394953076	0.0732606399856273	-0.71095950959474
1810021B22Rik	-0.356925693866847	0.967009977493133	0.575117207238252	0.0349670763880338
1810022K09Rik	-0.0878354326206551	0.114934764687591	0.0612372369570946	-0.0341379048901585
1810024B03Rik	-0.113992304195522	0.0977618672071041	0.114598093369322	-0.13082853035774
1810026B05Rik	-0.193743376288421	-0.274280662287184	-0.0150346661258388	-0.452989372449766
1810026J23Rik	-0.768957455539228	-0.0170370094182045	-0.426269160017565	-0.359725304939868
1810030O07Rik	0.30337104166755	0.113278946025573	0.294622616036124	0.122027371656999
1810032O08Rik	0.228014370698663	-0.176485547135995	-0.171481031403564	0.223009854966232
1810034E14Rik	1.40445857781769	-0.5085108250813	0.627274538723705	0.268673214012687
1810037I17Rik	0.302688541917045	0.62898364742418	0.740351662441721	0.191320526899505
1810041L15Rik	-0.0587484404868174	-0.0569791461353459	-0.282975146189463	0.1672475595673
1810043G02Rik	0.994493329950417	-0.14128218077982	0.990929633550825	-0.137718484380229
1810043H04Rik	-0.723653290588117	0.525991580687221	-0.248513448900136	0.0508517389992404
1810044D09Rik	-0.0225213836877063	0.4281332668468	-0.289727988552422	0.695339871711516
1810046K07Rik	-0.351190653300984	-0.104032949696293	-0.276402926547584	-0.178820676449694
1810053B23Rik	0.182398115547385	-0.0951975813275958	-0.756862444745272	0.844062978965061
1810055G02Rik	-0.656868701545373	0.321323389435706	-0.461826700004261	0.126281387894593
1810058I24Rik	0.795380368882389	0.76430609710412	1.30176399797452	0.257922468011984
1810062G17Rik	0.165550608973083	-0.28049164431776	0.220941497137039	-0.335882532481717
1810062O18Rik	-0.0273073823039026	0.51830789478663	0.39025262266876	0.100747889813967
1810064F22Rik	0.0242484552737231	-0.063896736242583	-0.407864050738833	0.368215769769974
1810065E05Rik	0.132070601017402	0.0524937122367578	-0.296789810470624	0.481354123724784
2010001E11Rik	0.0934436510378261	-0.0500210057431848	-0.392740961310456	0.436163606605097
2010002M12Rik	0.206209103073192	-0.0506576897139328	0.744571482768864	-0.589020069409605
2010003K11Rik	0.106614798359371	-0.0561525703107994	-0.443310504271084	0.493772732319656
2010005H15Rik	-0.630918096628856	-0.176845293500683	-0.445626917808812	-0.362136472320727
2010009K17Rik	-0.160685684064745	-0.744572063423543	-1.3546379559949	0.449380208506614
2010010A06Rik	-0.595733579887427	-0.00462000042239273	0.0317546512275093	-0.63210823153733
2010012O05Rik	0.117148311312397	0.410088021661031	0.27444160849713	0.252794724476298
2010015L04Rik	0.226630312065266	0.46825005679506	0.385936698252149	0.308943670608176
2010016I18Rik	0.462718271684209	-0.0258083288017859	0.730004960077682	-0.293095017195259
2010106C02Rik	-1.35177535247215	-0.230830871087314	-1.28690212712574	-0.295704096433722
2010106E10Rik	0.0942250421701705	-0.0503911313296611	-0.395783832243947	0.439617743084457
2010107E04Rik	0.352057449038526	0.514948368867024	0.750781188205534	0.116224629700015
2010107G12Rik	-0.00659808958852709	0.114240362420996	-0.0334058742415792	0.141048147074049
2010107G23Rik	0.668960328411019	-1.33871281266681	-1.29879135967742	0.629038875421631
2010109A12Rik	-0.0947357113338464	-0.282418912572618	0.633089697091505	-1.01024432099797
2010109I03Rik	-0.338414137010486	0.204709437250172	-0.20956740360341	0.0758627038430971
2010111I01Rik	-0.216724933809699	0.0593335739759683	0.327919766684153	-0.485311126517883
2010204K13Rik	-0.226467354404251	-0.0358432479646655	0.0723426139717476	-0.334653216340664
2010300C02Rik	1.42552605975365	-0.167395659761472	1.73019332575295	-0.472062925760774
2010308F09Rik	0.381435331929611	-0.352860769948466	0.0192429627075188	0.0093315992736265
2010310C07Rik	-0.381342240335207	-0.454948522051954	-1.19742085505884	0.361130092671684
2010315B03Rik	0.707868942075302	0.179997775676129	1.16237264659112	-0.274505928839687
2010320M18Rik	-0.168825354298385	0.700937189095561	1.24987709957602	-0.717765264778844
2200002D01Rik	-0.059313180008759	0.547537382378646	0.198183474987507	0.29004072738238
2200002J24Rik	-0.07709925447011	-0.0635940960709541	-0.30469177084998	0.163998420308916
2210010C04Rik	-1.49126855034231	1.00284921831758	0.895286112424924	-1.38370544444965
2210011C24Rik	1.53934886793498	0.948041633145261	1.97726609214779	0.510124408932451
2210013O21Rik	-0.113263361068311	0.26713450741269	-0.357583653932375	0.511454800276754
2210015D19Rik	-0.722286589514819	0.704594839062416	0.253905577384125	-0.271597327836528
2210016F16Rik	0.936577877917026	-0.0133000815657383	1.67514584717932	-0.751868050828034
2210016L21Rik	0.385874107327341	0.0987632382338007	0.387522398330551	0.0971149472305906
2210018M11Rik	-0.308831639104095	-0.0404126954942836	-0.662910619029206	0.313666284430828
2210019I11Rik	0.104467410322446	-0.055168450120666	-0.435172001394912	0.484470961596692
2210039B01Rik	-0.308587050325082	0.664305905581226	0.541207440470942	-0.185488585214798
2210404O09Rik	0.502930726836256	-0.320699888930515	0.928267579086987	-0.746036741181246
2210407C18Rik	-1.04997903720051	-0.479736522929441	-2.07250365627739	0.54278809614744
2210408F21Rik	0.412025107005632	0.419257282900294	0.939147243826365	-0.107864853920439
2210408I21Rik	-0.049389428179512	-0.782400862999749	-0.427987824842064	-0.403802466337197
2210409D07Rik	-0.333644573345439	-0.0493932927648175	0.0381834359698397	-0.421221302080096
2210414B05Rik	-0.599567181102974	-0.163596507851332	-0.392922681952771	-0.370241007001534
2210416O15Rik	-0.156643763390702	-0.067579801117567	-0.249107009481701	0.0248834449734321
2210417A02Rik	1.35407396669394	0.142719325365063	3.01377302454171	-1.51697973248271
2300005B03Rik	0.381435331929611	-0.352860769948466	0.0192429627075188	0.0093315992736265
2300009A05Rik	-0.403661973964325	0.255083485768083	0.0625822223964008	-0.211160710592642
2310001H17Rik	1.06683831855858	-0.176963911640602	1.64973203074017	-0.759857623822191
2310001K24Rik	-0.397104873777002	-0.0580191384174113	0.0490611976843638	-0.504185209878778
2310002D06Rik	-0.428852955258757	-0.0622689333786863	0.0550612581506796	-0.546183146788123
2310002F09Rik	-0.105201152945766	0.116187537212995	-0.241921585058494	0.252907969325724
2310002J15Rik	0.0847140904126759	-0.262151074296516	0.0390897850016027	-0.216526768885443
2310002L09Rik	0.123992017579612	0.501175492888258	0.622548309476629	0.00261920099124144
2310003H01Rik	-0.593246169148754	-0.46918241877383	-1.58332436788149	0.520895779958907
2310005A03Rik	0.104701047261435	-0.0552758164390137	-0.436059511851209	0.48548474267363
2310005G13Rik	-0.278764021822413	-0.0657223472967727	-0.115840304809439	-0.228646064309747
2310007B03Rik	0.0942250421701705	-0.0503911313296611	-0.395783832243947	0.439617743084457
2310007L24Rik	-0.870923840435627	1.86629029580355	-0.465228606280732	1.46059506164865
2310008N11Rik	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
2310009A05Rik	1.39085883754551	-0.102185957815297	0.619608719459985	0.66906416027023
2310009B15Rik	-0.12657028123552	1.58350604134859	0.580294519053775	0.876641241059291
2310010J17Rik	0.16807066682635	0.29503070928393	0.287749889769698	0.175351486340582
2310011J03Rik	-0.435598018200985	0.706597934530231	0.465697328934611	-0.194697412605365
2310014L17Rik	-0.451165819676362	0.198025337607682	-0.783100914039529	0.529960431970849
2310015A10Rik	-0.0349678704243593	-0.313615171534534	0.0334262380172288	-0.382009279976122
2310015B20Rik	0.0722833814846327	-0.0396922070889824	-0.308412792393287	0.341003966788937
2310015D24Rik	0.106217481373063	0.108440737859275	-0.112984388569576	0.327642607801914
2310022A10Rik	0.436756936806728	-0.0519764962266224	0.487714558510092	-0.102934117929987
2310022B05Rik	0.317303423585023	-0.0628929749901472	-0.0502432297099065	0.304653678304782
2310030A07Rik	-0.413964862236791	-0.0602813450389765	0.0521984405124652	-0.526444647788233
2310030G06Rik	-0.367098214758461	-0.223454162936682	-1.68463603557959	1.09408365788445
2310033P09Rik	-0.445850175847518	0.141831659143252	-0.264214544454846	-0.0398039722494206
2310034G01Rik	0.238568251122952	0.470767906863088	0.207385941281158	0.501950216704882
2310034O05Rik	-0.252286558241681	-0.0685626880341337	-0.159625643197783	-0.161223603078032
2310035C23Rik	0.0467686911971836	-0.0923913834921078	-0.0408145645250934	-0.00480812776983082
2310036O22Rik	-0.26441903905453	0.340056519248148	0.0895147273602734	-0.0138772471666552
2310039H08Rik	-0.204767847567443	0.876121944550473	0.79348676298201	-0.122132665998979
2310039L15Rik	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
2310040G24Rik	-0.486688395493913	-0.341033584595776	-0.533962766151713	-0.293759213937975
2310043L19Rik	-0.203997481463098	-0.0565929882524168	-0.135377692975344	-0.125212776740171
2310043O21Rik	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
2310045N01Rik	0.298635031082815	0.372422717705671	0.593706247532776	0.0773515012557107
2310047M10Rik	0.271380194891315	0.127139769457202	0.232371296734757	0.16614866761376
2310057J18Rik	-2.8122542095986	-1.3188644036981	-6.74487498682377	2.61375637352708
2310057M21Rik	-0.16132296286698	0.306258081992978	0.208031043616564	-0.0630959244905662
2310061I04Rik	0.10354795236326	-0.108062200894126	0.0242268152991189	-0.0287410638299848
2310061J03Rik	-0.409709034168078	0.213968187575429	-0.207478787365493	0.0117379407728435
2310065F04Rik	0.0942250421701705	-0.0503911313296611	-0.395783832243947	0.439617743084457
2310067B10Rik	0.486817506328654	0.0731819041486327	0.75669586544217	-0.196696454964883
2310068J16Rik	-0.877193410114913	-0.736711248726933	-1.64292603819382	0.0290213793519742
2310069B03Rik	0.315619491532418	0.439296241500687	0.560434676245741	0.194481056787365
2410002F23Rik	-0.757724588299833	-0.392291092869161	-1.07247994716146	-0.0775357340075325
2410003L11Rik	-0.058659114541405	-0.0569753971775075	-0.283041677101164	0.167407165382252
2410004B18Rik	-0.827060216273136	0.0130017279796715	-0.490453332851375	-0.323605155442089
2410004I01Rik	-0.194769174417964	-0.0648608478186015	-0.194653621290948	-0.0649764009456183
2410004N09Rik	-0.395683503848162	0.129832998915502	-0.416688896429714	0.150838391497054
2410004P03Rik	2.17473690680481	-0.225433566559121	0.789558498753355	1.15974484149234
2410006H16Rik	0.0578420651297848	0.130138432843573	0.289629779718234	-0.101649281744876
2410007B07Rik	-0.233988358715504	0.287806320527239	-0.219919022690002	0.273736984501738
2410012M07Rik	0.0722833814846327	-0.0396922070889824	-0.308412792393287	0.341003966788937
2410015M20Rik	0.576397446302548	0.148276247608638	0.492373734073732	0.232299959837455
2410016O06Rik	0.134618412499325	-0.990362463758065	-0.741351603742103	-0.114392447516637
2410018L13Rik	0.0549410054474801	0.00702545675874494	-0.374034564286438	0.436001026492663
2410076I21Rik	-0.326649287150331	-0.114752525917001	-0.852934833439399	0.411533020372067
2410088K16Rik	-0.252017022738504	-0.0388597230269394	0.02097508804801	-0.311851833813454
2410089E03Rik	0.399906364724038	-0.0590359433546567	0.371780832400836	-0.0309104110314551
2410114N07Rik	-0.0251854003777725	-0.0599438997055157	-0.334536360768622	0.249407060685334
2410124H12Rik	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
2410127L17Rik	0.0296571217971449	-0.0650327743006021	-1.22351316974143	1.18813751723798
2410131K14Rik	-0.48541252390372	0.067015449060523	-1.17066347153793	0.752266396694735
2410137M14Rik	0.0722833814846327	-0.0396922070889824	-0.308412792393287	0.341003966788937
2410141K09Rik	0.0942250421701705	-0.0503911313296611	-0.395783832243947	0.439617743084457
2500004C02Rik	-0.656973609881556	-0.663232686873826	-0.729706967912999	-0.590499328842383
2510002D24Rik	-0.539187250234715	0.203470062173553	0.0836278885170301	-0.419345076578192
2510003E04Rik	-0.406496388382123	-0.0777378937863067	-0.273635478430092	-0.210598803738337
2510009E07Rik	-0.04897485302314	-1.86364379489913	-1.85101382022581	-0.0616048276964618
2510039O18Rik	-0.186788124401247	0.342444093321522	0.302449943253974	-0.146793974333699
2510049J12Rik	0.197489646880351	0.738966613803811	0.561894814178663	0.374561446505498
2610001J05Rik	0.320669585251726	0.223337164226104	0.57162112548712	-0.0276143760092905
2610002J02Rik	0.518455429180694	0.251262662656855	0.943173360528512	-0.173455268690963
2610002M06Rik	0.53569405599805	-0.474966764979308	0.340643519732175	-0.279916228713433
2610005L07Rik	-0.258506954643461	-0.224242653987812	-0.42002485333959	-0.0627247552916829
2610008E11Rik	0.0337651774066835	-0.146316684099076	-0.030054474540765	-0.0824970321516274
2610015P09Rik	0.554748920831461	0.135714239377759	1.01807992420955	-0.327616764000329
2610018G03Rik	-0.191114155730225	0.195762165645884	0.132123432160583	-0.127475422244924
2610020C07Rik	-0.915681114156047	0.574213489215859	-0.307832523217613	-0.0336351017225753
2610020H08Rik	0.686705310250585	-0.437578973292284	0.802512280849683	-0.553385943891381
2610027K06Rik	0.17635572334758	-0.825459274439587	-0.672266686673985	0.0231631355819778
2610028E06Rik	-0.252101673139316	-0.0388682809617854	0.0210074483904128	-0.311977402491514
2610028H24Rik	0.0919421024575986	-0.0493075022166815	-0.386878863986287	0.429513464227204
2610034B18Rik	-1.33863900741052	-0.625420614700138	-3.47085605697257	1.50679643486191
2610034M16Rik	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
2610035D17Rik	0.452984000282139	-0.505066190639305	0.132228507620112	-0.184310697977278
2610037D02Rik	-0.0830336274521943	-0.139132870469144	-0.758012658267529	0.53584616034619
2610044O15Rik8	0.20773357967249	-0.375504084320606	-0.0808491293646247	-0.0869213752834912
2610100L16Rik	0.0713868428783285	-0.0394304875521917	-0.305916646615626	0.337873001941763
2610203C20Rik	-1.03485837645599	-0.508313763797734	-2.24257354560326	0.699401405349535
2610203C22Rik	-0.0102781150159497	0.114248853195049	-0.185309066963921	0.28927980514302
2610206C17Rik	-0.240882067240103	-0.519114524901006	-1.09004492757273	0.330048335431624
2610301B20Rik	0.946079364144228	0.344107259778409	1.16070100684311	0.129485617079524
2610305D13Rik	-0.493408564237139	-0.341497422210342	-0.597780620945209	-0.237125365502272
2610306M01Rik	0.148558949603022	-0.751258140802828	-0.353311423376348	-0.249387767823458
2610307P16Rik	-1.77331063353087	-0.409853818567983	-0.982583625558221	-1.20058082654063
2610316D01Rik	-0.416508956525921	-0.0606216516987901	0.0526813976545799	-0.529812005879291
2610318N02Rik	0.370523545100822	0.41997478695077	0.792099107204014	-0.00160077515242149
2610507B11Rik	0.221125024563647	-0.0613720323240686	0.136427164450011	0.0233258277895673
2610507I01Rik	0.328425754289717	-0.183205211824529	0.413586537635016	-0.268365995169828
2610524H06Rik	0.292041583831657	0.58174750645406	0.470303390599337	0.40348569968638
2610528A11Rik	-0.342717242507283	0.625804024918832	-0.0391680606580193	0.322254843069568
2610528J11Rik	0.185955574941187	-0.0956928781121683	-0.762320649628228	0.852583346457248
2700029M09Rik	0.252966847358701	0.222024043273752	0.517134596946211	-0.042143706313759
2700038G22Rik	-0.212960291040102	-0.0879170195100846	-0.00360903179761548	-0.297268278752571
2700046A07Rik	-0.0227013146127717	-0.0601609879562539	-0.33833593202987	0.255473629460844
2700046G09Rik	-0.539124210750767	-0.642719908198328	-1.10215436180542	-0.0796897571436703
2700049A03Rik	0.46682087568781	-0.444589952151427	0.123466598277801	-0.101235674741418
2700054A10Rik	0.0152243976477527	-0.0634146717225111	-0.395933144386661	0.347742870311903
2700060E02Rik	0.165514441268078	0.24118924171246	0.369282784871819	0.0374208981087188
2700062C07Rik	0.209628043391564	0.134407861022261	0.312303067236111	0.0317328371777136
2700081O15Rik	-1.30456884038549	-1.26221852428949	-2.38012628513856	-0.186661079536428
2700086A05Rik	0.0942250421701705	-0.0503911313296611	-0.395783832243947	0.439617743084457
2700089E24Rik	-0.0115277722455188	0.0629686781301527	0.252541954976846	-0.201101049092212
2700089I24Rik	0.309078279128884	-0.0616719318503383	-1.09098901699693	1.33839536427547
2700094K13Rik	0.661381107738028	0.137279374158796	0.696325734596604	0.102334747300221
2700097O09Rik	-0.457542154094184	-0.179301090828939	-0.422816562029076	-0.214026682894047
2700099C18Rik	-0.852633086301724	-0.260180644209423	-1.21348978770349	0.100676057192341
2810001G20Rik	1.63854974087136	0.331978715956856	2.09154855183417	-0.121020095005947
2810002D19Rik	-0.308280498500185	0.185998420147809	-0.226425944324495	0.10414386597212
2810006K23Rik	1.26546789478242	-0.242026968839221	1.20201403086604	-0.178573104922837
2810008D09Rik	-0.718170127078914	0.325482095759734	-0.0412290042953743	-0.351459027023806
2810013P06Rik	-0.240384494396506	0.301451318419461	0.1690902851491	-0.108023461126145
2810021J22Rik	0.682436024783741	-0.842689876565554	-0.0384332974769441	-0.121820554304869
2810025M15Rik	0.881072013036386	-1.2969441510654	-1.2772106146866	0.861338476657593
2810029C07Rik	0.190093520700279	-0.60286725243371	-1.03879568365663	0.626021951923204
2810032G03Rik	0.0930969087751464	-0.0498565052113035	-0.391388996344802	0.434629399908645
2810047C21Rik1	-0.595465176713037	-0.823779921793148	-1.57088057514462	0.151635476638431
