	SFB_v_GF_CD11b-CD103-	SFB_v_GF_CD11b-CD103+	SFB_v_GF_CD11b+CD103-	SFB_v_GF_CD11b+CD103+	SFB_v_GF_Monocyte	SFB_v_GF_Macrophage
Ubash3b	-0.168524112926	0.299846774168	0.449786054535	-0.0585265487988	-0.0928221455744	-0.249663874459
Ubb	-0.0255698633022	-0.225227981461	-0.0100658522452	-0.183193715709	-0.188073002941	0.0991780202908
Ubc	0.251138210544	0.427180574261	0.115897407683	0.161538236177	-0.0705117379251	-0.172652209887
Ubd	0.0241142006586	0.0240732032851	0.111119799361	0.023532682095	0.0243014692576	0.0243471287011
Ube2a	0.328769513417	-0.0186430654745	0.0245160055018	-0.0952111241259	-0.0661979046409	0.12036479583
Ube2b	0.0873496419526	0.0686848481741	0.0287582893298	0.0525146474761	-0.109872675053	0.0255001585452
Ube2c	-0.418019441924	-0.386750443795	-0.421661006421	-0.150147912175	-0.0672772112483	-0.309374751725
Ube2cbp	-0.623222739861	-0.698763894828	0.0219523529014	-0.0285040213358	-0.543128024476	0.149933989454
Ube2d1	-0.175917398469	-0.495990504625	-0.456071000763	-0.259772429218	-0.113347505357	0.0565937106463
Ube2d2a	0.886658145897	0.618769488475	1.17332527741	0.834780266493	0.732011057091	0.868029437227
Ube2d2b	-0.426917745325	-0.436686111493	-0.539381547111	-0.545229877815	-0.477477337532	-0.348366771939
Ube2d3	0.524176656031	0.258081972303	0.706343016659	0.738919274504	0.465878147691	0.481596724131
Ube2e1	0.140683292103	-0.123506858884	0.280329986047	1.00986897909	0.520949215892	0.286874891851
Ube2e2	0.485237957723	0.984107918257	0.185429506205	-0.284312316505	-0.440165820538	0.886215825555
Ube2e3	0.543781006102	0.517418287636	1.07605982441	0.914467480888	0.822829560295	0.811421212379
Ube2f	-0.0114823001472	-0.195763701265	-0.361359419638	-0.0801148661037	-0.0193650609892	0.0882443419578
Ube2g1	0.638341524487	0.773773236825	0.868638573268	0.664099351312	0.227105808723	0.499315482491
Ube2g2	-0.574872386316	-0.317772005441	-0.671978905295	-0.176298142241	0.327087707502	-0.10905345531
Ube2h	0.513564619144	0.371341301094	0.413802092911	0.372907647555	0.638451645884	0.700557058822
Ube2i	0.0394566148107	-0.0295270213563	0.237680192193	0.107051231181	0.255541419256	-0.00650081640843
Ube2j1	0.222292321757	0.242373267341	0.42594995707	0.400138788478	0.548760617999	0.349120115002
Ube2j2	0.799624746403	0.331892706745	0.173657159348	0.608850212501	0.594629046908	0.981799653866
Ube2k	0.0890224531508	0.285488799315	0.389010012638	0.268053624126	0.188028154382	0.0388403513028
Ube2l3	0.168789214689	0.0875628460874	0.345236518814	0.264951077202	-0.164802460834	0.374023825161
Ube2l6	-0.065912380285	-0.254312440766	0.155101166771	-0.424208839866	0.0484144166296	-0.071170343978
Ube2m	0.0399245931859	-0.141190066647	0.244577967156	-0.198886924175	-0.664956445945	0.370598662811
Ube2n	0.279879659857	0.268498140712	-0.113781385721	0.12504555536	0.319034382218	0.0477784257483
Ube2o	-0.243291244821	-0.0971202856953	0.314650247113	0.201594310327	0.332176381869	-0.354537027811
Ube2q1	0.0716689344605	-0.161140066422	-0.301621851566	0.022169160748	0.109196322331	-0.541450190402
Ube2q2	0.541847694801	0.296025225658	0.058223038876	0.432525175129	0.221828972076	0.427747010648
Ube2ql1	0.0658176574678	0.0657700010294	0.0664628917755	0.0656833755696	0.0662052803457	0.166876666625
Ube2r2	0.0614509709096	0.332420395117	0.476135241633	0.165943974305	0.0837847844926	-0.150301183212
Ube2s	0.219302284327	0.00244721961261	-0.200200811861	0.18256190603	0.305922808199	-0.011309665618
Ube2t	-1.33337381491	-1.80801577203	-2.73092100689	-1.18711589639	-1.49416300864	-1.3869092184
Ube2u	0.0345177428217	0.0355755311896	0.0395617179026	0.0362677990703	0.0376978083686	0.0344277801189
Ube2v1	0.193654044624	0.20675558995	0.109713340824	0.153319140342	0.412095292889	-0.195374972217
Ube2v2	0.578603903453	0.286708360037	0.948325944587	0.446937098847	0.271770195277	0.534866535546
Ube2w	0.689256901562	0.362251266566	0.693471191803	0.207499038394	0.409023046014	0.107652720542
Ube2z	0.0631062846664	0.427757344451	-0.180928391107	0.133138194567	0.222879872449	0.217436416047
Ube3a	0.552860549935	0.147867193532	0.415326551675	0.280700642192	0.535706679809	0.186849161134
Ube3b	0.0611051373292	-0.108254733045	-0.111666846543	0.115607103246	0.344063600468	0.357931304399
Ube3c	-0.0443243350753	-0.352088165163	-0.129890729767	-0.425076575782	-0.297649636867	-0.212602841236
Ube4a	-0.0127773914367	-0.25578456321	0.284557644732	-0.169460978585	-0.289759316983	-0.28275728618
Ube4b	-0.334071115077	-0.0194056337249	-0.364981664978	-0.0947888909052	-0.235373771383	-0.158637443297
Ubfd1	-0.618844012296	-0.13739334692	-0.611002453959	-0.972057729195	-0.670250252489	-0.478337365725
Ubiad1	-0.125614002842	0.30406612777	0.55271788862	0.439732802558	0.476210452893	-0.205349149799
Ubl3	0.489552556959	0.229864492761	0.386983302905	0.476176319803	0.554437223553	0.615620192223
Ubl4	-0.0781127638789	0.440971908496	0.0689373730245	-0.288916101204	0.296399497595	0.0336522664106
Ubl5	0.0130746450718	0.212044167739	0.184550719857	0.0322693731047	-0.0633423496144	0.0893809574377
Ubl7	0.185848326469	-0.205531284659	0.097144231087	0.24007290514	0.407343211313	-0.0173100054318
Ublcp1	-0.0899765773208	0.0904578181624	0.0231228726304	-0.11543064887	-0.0596980119214	0.187180778689
Ubn1	-0.168885577138	0.0945352587912	-0.0960350881743	-0.0039987694577	0.273868411195	0.0224266262322
Ubn2	0.291316037664	0.271517436782	0.32174094189	0.0735221772191	0.247678089161	0.416445279354
Ubox5	-0.12921282173	-0.383611101873	-1.08771243329	-0.36845682593	-0.553727321834	0.282866421839
Ubp1	-0.314006732457	-0.0942537947039	-0.19968079537	-0.229719247036	-0.0302065875371	-0.0906658982301
Ubqln1	-0.165430342779	-0.149224776102	-0.315124702491	-0.370022442219	-0.160891338511	-0.167163492625
Ubqln2	0.139954607119	0.0145244805843	0.0968070424517	-0.0387088724679	0.255850629348	0.372295038817
Ubqln3	0.054713360598	0.0529424556473	0.0597573356789	0.0564634168466	0.0578934261449	0.0546233978952
Ubqln4	-0.263750355602	0.00823207004052	-0.0559537916377	-0.216742540729	-0.259545710229	-0.73214889725
Ubqlnl	-0.0612168717881	-0.0601590834202	-0.0561728967072	-0.0623357043103	-0.0580368062412	-0.0584781411722
Ubr1	0.285017533746	0.0744862253387	0.314125848292	0.0589490524442	0.518739042131	0.238702963864
Ubr2	-0.352224280745	-0.102912547624	-0.596342209853	-0.529681772101	-0.0955072297448	-0.165189932613
Ubr3	0.25971612808	0.0805325734426	0.401848888253	0.205774460859	-0.00273046625844	0.126427555741
Ubr4	0.0900347100298	0.30810759064	0.0463082907408	0.0884846603732	-0.0206886121874	0.160197017562
Ubr5	0.251909165141	0.233778594229	0.337693468708	0.36192747918	0.517805311688	0.346863292761
Ubr7	-0.128290369278	-0.0671622080607	-0.968092243632	-0.392870342119	0.358596354331	0.065241148493
Ubtd1	-0.516040551837	0.57225651095	0.350043057215	0.40321371789	0.290456472281	-0.589117337403
Ubtd2	0.91086093577	0.807113596075	0.638686958092	0.245250823697	1.43566855185	0.824296116674
Ubtf	-0.427232065951	-0.00420849704622	0.351116882467	-0.0155684495952	0.258041811353	-0.487325568817
Ubxn1	0.111595555309	0.306682839645	-0.307547284913	-0.0616327747181	0.232452574671	-0.390276974206
Ubxn10	0.0450237738458	0.0466614498541	0.0472846203494	0.0465028277947	0.0469672654019	0.0469031945364
Ubxn11	-0.474664206429	-0.266541022765	-0.309089323516	0.0332155411326	-0.556396043498	0.266315631669
Ubxn2a	0.00711050848185	-0.117341056985	0.0182432754616	0.0387445797639	-0.168057938738	0.246730522402
Ubxn2b	-0.795412862379	-0.44032169095	-0.138303277613	-0.523253526001	-1.81964059508	0.0672734731694
Ubxn4	-0.208413789828	-0.167364963875	-0.016959284265	-0.0567906317225	-0.0044655678892	-0.148299758868
Ubxn6	0.0445858872697	0.152530710848	0.204552624387	-0.145367811759	0.565720651218	0.0636079501782
Ubxn7	1.03653472731	0.435515605097	0.675358720493	0.555615898491	0.714784952383	0.658413911625
Ubxn8	0.319344233954	0.921312823991	-0.178516826553	0.534661833748	0.505357850081	0.126567148082
Uchl1	0.325153388649	-0.0554589096942	0.0022232319513	0.732747108018	0.124158234013	0.500577075342
Uchl1os	-0.0612168717881	-0.0601590834202	-0.0561728967072	-0.0623357043103	-0.0580368062412	-0.0584781411722
Uchl3	0.204616762659	0.0905282675148	-0.138124106907	0.120026800186	-0.799176890904	0.278860447543
Uchl4	0.59451469716	0.587619173217	0.145424315255	0.574040262619	0.386122999501	0.378599855013
Uchl5	0.134203578672	0.117372672577	0.195249891219	0.160231991072	-0.0426716514729	-0.124058398496
Uck1	-0.104257350345	-0.530038600018	-0.931136476788	-0.475938182297	-0.5695851882	-0.626633022243
Uck2	0.371394779244	0.32018968542	0.601164604875	0.590073628098	0.670153576425	1.05386912947
Uckl1	-0.311787051067	-0.012252897315	-0.477985354854	-0.523832342871	-0.318058290138	0.00835259227241
Uckl1os	0.393047900552	0.78760006904	-0.301584578402	-0.133900503529	0.692767343814	0.0245337795907
Ucma	0.0884631462297	0.0885907139595	0.0887041853798	0.0887030487512	0.0889269884887	0.0886659772576
Ucn	0.115534084687	0.1156515167	0.116068404013	0.115731638939	0.11585420612	0.114600266804
Ucn2	0.0340551786915	0.0344275328703	0.0346458313579	0.0650297973652	0.0345112860998	0.0741576233405
Ucp1	-0.136323743886	-0.0443668434492	0.667899179055	0.845420457938	-0.396266978787	-0.233176590798
Ucp2	-0.0842068738507	0.0976697357275	0.0407807406276	0.0788368288398	0.159851399773	-0.200335140784
Ucp3	-0.136449369572	-0.231933147762	-0.372558863896	-0.244333676478	0.047433067177	-0.262113616416
Uevld	0.146808369058	-0.920816637399	-0.581950780906	-0.175630090025	-0.367272205758	-0.0695660355341
Ufc1	0.107119484128	0.171109639451	0.0512976651208	-0.0941865814091	0.431257054173	0.127182736637
Ufd1l	-0.160163697195	0.162007967641	0.281407410045	0.105616581672	-0.0848053558371	0.0194425522247
Ufl1	0.515615233791	0.157142546851	0.558590865401	0.215595877523	0.435170177826	0.240381502237
Ufm1	0.307100438389	0.135405607489	0.237390681103	0.364619263623	0.0540496486598	0.555742619724
Ufsp1	-0.140222779865	-0.175186527037	-1.01794117603	-0.124912770117	-0.939028017138	0.599352455689
Ufsp2	-0.238680164642	-0.208011402548	0.536962721567	-0.102963396977	-0.213371847855	-0.559941559895
Ugcg	0.520410043127	0.437042221059	0.0687359895779	0.287050915792	0.681297962228	0.653630978095
Ugdh	0.384341400509	0.560755334699	0.412336891096	0.484546294932	0.664370831626	0.277694210409
Uggt1	-0.14400599428	0.21004458968	0.00414774480735	-0.0152539552049	0.352102361527	-0.0374208616224
Uggt2	0.450161513836	-0.113374263236	-0.882048407037	-0.720983506693	0.630714513979	-0.0829513296913
Ugp2	0.422789164091	0.0764440199147	0.555225853734	0.115507724453	0.151940823996	0.265201416773
Ugt1a1	0.994223780156	0.586025902981	0.607905162552	0.969800163184	1.3519214626	1.59707790736
Ugt1a10	0.108393390428	0.109431726335	0.110814569475	0.109907682962	0.110106071045	0.109513314825
Ugt1a2	0.902236285707	0.426925130936	0.98880729591	0.521529988201	0.852523024727	1.16856411832
Ugt1a5	1.88059331196	0.734264414227	0.830453094099	1.2666290571	2.08131751097	1.8740102845
Ugt1a6a	0.358652131752	0.341594277292	1.17634204497	0.0841490851909	1.14013746422	1.09492215691
Ugt1a6b	-0.209551315232	1.0671078885	0.605217788537	0.352799896619	1.23529662722	0.903241927472
Ugt1a7c	0.855907870969	0.362445626219	0.642146208626	0.724257431936	0.739724675638	0.76857670617
Ugt1a9	0.0947552920355	0.0968806422558	0.103460281977	0.0950296364384	0.101596372443	0.101155037512
Ugt2a3	-0.409095298033	-0.408924250283	-0.408724509877	-0.409106064097	-0.409372982829	-0.408912618989
Ugt2b1	-0.0449472734382	-0.0450626557896	-0.0444274279222	-0.0451790897417	-0.0448842156938	-0.0452522303471
Ugt2b34	0.609181332306	0.964491263235	0.737060225547	1.10494366941	0.759517657635	1.12767675162
Ugt2b35	-0.0381625140355	-0.0381152156309	-0.0380502085303	0.0912050340428	0.0909695083111	0.0431354942516
Ugt2b36	-0.212427288926	-0.209901742072	-0.205912702685	-0.144990115832	-0.207824279901	-0.208246843552
Ugt2b38	-0.0410212540118	-0.0399634656438	-0.0359772789309	-0.042140086534	-0.0378411884649	-0.0411112167145
Ugt2b5	-0.1433420366	-0.143315692304	-0.143535662788	-0.143186895273	-0.143466801373	-0.143335303198
Ugt3a2	0.192825475721	0.0953202882211	0.0993064749341	0.0894105483621	0.0974425654001	0.0970012304691
Ugt8a	0.177550934245	0.0877977553406	0.0881501565513	0.212769091651	0.190735078787	0.225823355541
Uhmk1	0.159878494332	0.0076357523499	0.244181485397	0.106962833584	0.621232553023	0.417598356883
Uhrf1	-0.438544489122	-1.05765857176	-0.357149043496	-0.644076773202	-1.44435147384	0.05726426305
Uhrf1bp1	-0.750493150812	0.522946189743	-1.10805434603	-0.49370247587	-0.450683476756	-0.597376892198
Uhrf1bp1l	0.463133551252	0.224369239115	0.462460619476	0.286652187863	0.266227602362	0.396821976734
Uhrf2	-0.042718030437	-0.0853500692622	-0.153388516757	-0.214678942073	0.63447924611	0.0227149036603
Uimc1	-0.473121962152	-0.214579365571	-0.370616506278	-0.792736561682	-0.621392007423	-0.37769119732
Ulbp1	-0.0200050173711	-0.725299957136	0.0931222612632	-0.100691335307	0.344510946951	-0.0213706351384
Ulk1	0.536883283039	0.256900630665	0.505618835079	0.261048448054	0.81403693583	0.242008454396
Ulk2	-0.143775149937	-0.506505299531	-0.52303857813	-0.25326267067	-0.54629793736	-0.699275550641
Ulk3	-1.24998494669	-0.0493048937158	-0.765773072526	-1.11486324544	0.672797897352	-0.688408707231
Ulk4	-0.25520620567	-0.356034980759	-1.0052079578	-0.305163898411	-0.76760744097	0.300121988908
Umod	-0.0612168717881	-0.0601590834202	-0.0561728967072	-0.0623357043103	-0.0580368062412	-0.0584781411722
Umodl1	0.069394982129	0.0732136287793	0.0771998154922	0.0739058966599	0.0753359059582	0.0695549668201
Umps	-0.522278589149	0.0737017092001	0.258681883085	-0.536151989505	-0.627544039098	-0.578554643411
Unc119	-0.47747834712	-0.252413478499	0.0702584234024	-0.17436457397	-0.379785917682	0.365202274654
Unc119b	-0.245186722242	0.0183527931478	-0.839220611767	-0.137431098977	0.326943563841	-0.21288447799
Unc13a	-1.15609627973	-1.16811484553	-1.00694772224	-0.331160104847	-1.30774007583	-0.638529851544
Unc13b	-0.341847195311	0.327213545373	-0.0825517609072	-0.33170119936	-0.203614577251	0.0543463148993
Unc13c	-0.0197086853594	-0.0195748365144	-0.0192875050226	-0.0197789467978	-0.0199301782316	-0.0197106563657
Unc13d	-0.117979183686	-0.285390424755	-0.184716826811	0.0599306104697	0.323952294137	-0.40321816445
Unc45a	-0.0986536238412	-0.25527001472	0.0125951934912	0.0239741263691	-0.0563890349739	0.105796661523
Unc45b	1.03577863026	0.959974613356	0.957383940263	1.04004900784	0.96630600225	1.05788410167
Unc50	0.0756259487511	0.226196648219	0.409852391594	-0.107281878645	-0.0530932997934	-0.015915741206
Unc5a	-0.00188034430822	-0.711456988771	-0.481379055856	-0.427502286233	0.897648763359	0.603063108601
Unc5b	0.364102178504	-0.6020865618	-0.661960452348	-0.335558644884	-0.574356897416	0.297835914109
Unc5c	1.88356699251	1.20692174456	1.22073919667	1.21226260244	1.16028162264	1.48561083786
Unc5cl	0.46536793449	-0.226463537162	-0.123254661636	0.266083592447	-0.130199261918	-0.0018366191539
Unc5d	-0.0848419223695	-0.0844424351813	-0.0839471735882	-0.0845095209712	-0.0843578430991	0.0192600965992
Unc79	-0.376621535234	-0.243494428764	-0.362683344252	0.0784694992555	-0.372644194879	-0.383665742063
Unc80	0.0628570249756	0.681888950732	0.709274827747	0.776376762196	0.0486711651775	0.430926004896
Unc93a	0.480168504871	-0.00404300225751	1.04223239199	-0.00193985175411	0.79050985155	0.934033946239
Unc93b1	-0.173907751806	-0.0687996124825	-0.0331888867788	-0.109335462093	0.0463931279139	-0.293745071523
Uncx	0.132755671795	0.0355755311896	0.0395617179026	0.0362677990703	0.0376978083686	0.0372564734376
Ung	-0.823191239522	-0.760534000187	-0.0157393228368	-0.790026866482	-2.17263532553	-1.08182073719
Unk	-0.342294523006	-0.0673911165988	-0.0743863349662	-0.258936274405	-0.584076697683	-0.54387096645
Unkl	-0.440837754988	-0.632543658712	-0.730073214619	0.103218687865	0.336235240629	0.138168569345
Uox	0.634731147371	-0.380448460616	-0.482032192656	-0.452652290409	-0.371715983195	-0.0716697113849
Upb1	-0.577303083984	-0.234029867795	0.109676886386	0.191517313298	1.32277394471	0.973398183307
Upf1	-0.173691171048	-0.081250335286	-0.184998691438	-0.106793495098	-0.234068021216	-0.0222996590418
Upf2	0.156525962406	-0.100875715754	0.0427056335311	0.0159360527369	-0.21555172065	-0.245135996657
Upf3a	-0.0305506594198	0.0929870991169	0.261220037398	-0.039325355716	-0.0612099214801	-0.630858668028
Upf3b	0.23185871394	0.0867981491171	0.0297449115184	0.0770174802485	-0.508983538434	0.0336985042041
Upk1a	0.871378622837	0.727067556967	0.432467977337	0.470247074154	0.336426242341	0.803993519166
Upk1b	0.00621733388332	-1.58216381032	-0.825653500928	-0.187890647322	-1.70899301897	-0.312400451447
Upk2	-0.223777901411	-0.223570066219	-0.220739723648	-0.224916902854	-0.222549976485	-0.224150586266
Upk3a	0.0518846672794	0.0557711489659	0.0597573356789	0.0564634168466	0.0578934261449	0.0546233978952
Upk3b	1.11146069074	0.583677422443	0.42120714392	0.496193401431	0.312140503383	0.482422097595
Upk3bl	0.117229226827	0.116891303943	0.117803594504	0.117087662163	0.146983497683	0.116918748528
Upp1	0.787877784169	0.898072928772	0.111624465211	-0.979546525936	-0.148485302742	1.54952192489
Upp2	-0.0118664772647	0.17342461138	-0.0111552725096	-0.0117905339846	-0.011390300816	0.0289997534337
Uprt	0.0605333354981	0.273475869355	-0.311305572981	0.0277278062646	-0.0169712892921	0.126451733315
Uqcc1	0.0775283974423	-0.221168192602	-0.261424953388	-0.446127595407	-1.00689660949	-0.153506122329
Uqcc2	-0.141901405399	-0.407092922765	-0.369469982797	-0.109064423612	-0.35197100486	-0.33625035215
Uqcr10	-0.0275476134668	0.256790406607	0.0469041517223	0.102423652577	-0.28719942016	-0.0611538976846
Uqcr11	-0.0395127808303	0.171068719361	-0.179320290677	-0.0470721811834	-0.0955576037042	-0.258993454565
Uqcrb	0.792929102582	0.910460886921	1.0213003895	0.564179077182	0.639908088264	0.785635913375
Uqcrc1	0.198686077331	0.434151480341	0.26709862366	0.186295844779	0.384955572198	-0.248816581596
Uqcrc2	-0.0592687516365	-0.0268720908017	0.0590321941865	0.100288521031	-0.0481487263665	0.118241834847
Uqcrfs1	0.299912264606	0.0686979762216	-0.117808613032	0.241761762135	0.546827395647	0.367397179269
Uqcrh	0.034282152281	0.21779416189	0.234692394621	-0.0300616145022	0.214840155111	-0.0426346231471
Uqcrq	-0.0558693597934	0.303892083103	-0.110560393541	0.229721961189	-0.0532015568916	-0.177528693881
Urad	-0.0263316708464	-0.00917524833869	-0.0262060161827	-0.0262465060721	-0.026052988705	-0.0260723225404
Urah	-0.0131291839313	-0.0129209666514	-0.0125000736617	-0.0129606994837	0.0553635761144	-0.0133594751123
Urb1	-0.41448416308	0.243087208246	0.0745865897305	0.143585168572	-0.710680600869	-0.616423871765
Urb2	0.0931595896543	-0.0522732072728	0.0759438573035	0.0193109355587	0.243993311081	0.0404535430104
