	Hh_v_GF_CD11b-CD103-	Hh_v_GF_CD11b-CD103+	Hh_v_GF_CD11b+CD103-	Hh_v_GF_CD11b+CD103+	Hh_v_GF_Monocyte	Hh_v_GF_Macrophage
Gm15412	0.00190970301797	0.00198041501312	0.251133610713	0.000611523172573	-0.00126389379534	0.00447403019936
Gm15413	0.000975172277517	0.00172783867917	0.263602027829	0.000343869381655	0.180048035181	0.220251793463
Gm15417	-0.410950183441	-0.611463887254	-0.200994036751	0.414247544626	0.865960756365	0.995473422488
Gm15421	0.448901059574	0.618343987397	0.162099752731	-0.51753550225	-0.00114314962489	0.284758358508
Gm15441	1.06111543109	-0.20578547611	-0.0205728290351	0.611239424134	1.117122953	0.0893254791202
Gm15446	-0.670731906953	-0.55321133798	-0.179861522303	0.765913455616	-0.983198417134	0.326075461833
Gm15455	0.01784979924	-0.222565727514	0.239070022706	0.23482538364	0.677365925319	-0.33845518
Gm15471	-0.822191504054	-0.599022500266	0.343114614373	-1.08188356767	-0.892066224623	-0.480015812387
Gm15545	-0.0504994498172	0.392008084549	0.367627646917	0.537460087956	0.954551161179	0.552864089732
Gm156	-0.023788792385	0.000264084852514	-0.241536274809	-0.0336127901365	-6.63455489326e-05	-0.088893195744
Gm15612	0.000192176208358	0.0843320301718	-0.0417410054625	0.051584811641	0.042506930035	0.244120223972
Gm1564	0.253089055185	0.102079643744	-0.270398406113	-0.35483621648	-0.646207255803	-0.127550481024
Gm15645	0.00218800511516	0.272690904282	0.142883316221	0.000528417300984	-0.146114450249	-0.106209127289
Gm15663	1.2557799311	0.528731435653	0.248680523671	-0.489336339126	-0.136512769646	-0.925468049459
Gm15679	0.0026261089184	0.105378803695	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm15698	8.65976615337e-05	0.00016609042181	6.46527392574e-05	-0.299079265941	0.096270413075	0.028001289453
Gm15706	-1.18409819016	0.0772515345241	-0.26353342816	-0.256677033515	0.318656028995	-0.316440172434
Gm15708	-0.221062343582	-0.638203394342	0.0496997067543	-0.30123642087	-0.442522557148	-0.211130322855
Gm15713	0.253854783157	-0.486458336639	-0.291118765631	-0.093843964887	-1.18578538659	0.563082464866
Gm15760	0.735298819548	0.44457795804	0.32248886086	0.0673449818959	1.38639186149	-0.739957727834
Gm15787	0.0414434808278	0.100401009861	0.31819544928	-0.337020192985	0.181811047471	-0.310815011323
Gm15800	0.222159722939	0.607947623203	0.269942785412	0.680142165442	0.513071817391	0.126622775384
Gm15816	0.00473419881326	-0.162030598939	-0.496777579036	0.00119155862074	-0.00238601757984	-0.156563109197
Gm15850	0.957629725241	-0.540271618954	-0.0621561210026	-0.451862906532	-0.0109220290304	1.13514830425
Gm1587	0.0129045704826	0.611716712301	0.00796172810543	0.00281576354924	0.249948705968	-0.792991329807
Gm15880	1.04797553509	0.939160118602	0.610132257103	0.474421796564	0.476692057996	-0.00215354035064
Gm15881	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.0965925920924
Gm15910	1.10520144968	0.759547978419	0.472594524338	0.431298997758	-0.523337303543	-0.0585644087346
Gm15915	3.36558151461e-05	0.114394235648	2.83040184948e-05	1.22934981848e-05	-0.143036228555	5.87437154847e-05
Gm15941	0.115919889576	0.000209874900744	8.36444081767e-05	-0.0508703680338	-6.14837691201e-05	0.000212117559356
Gm15987	-0.0528957739505	-0.50802807579	0.0815816121116	-0.464901365421	-0.182815205299	0.428502951173
Gm16023	0.967710491605	-0.61677345542	-0.419034117748	-0.0181502376543	-1.38290795946	0.193446010548
Gm16039	0.417030482682	-0.18081521428	-0.283456118432	-0.0589996974397	-0.0396995772503	-0.108677120578
Gm1604b	0.000303955778262	0.000568546629521	0.0669205027294	0.000100372360611	-0.000179777904865	-0.057250384492
Gm16062	0.526281682979	-0.0224117008112	0.6412610864	0.134355759917	0.524008347945	0.445681635702
Gm16130	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm16157	0.000321929166643	0.000598524754482	0.129218158802	8.90472536873e-05	-0.000175242478339	-0.114787088062
Gm16287	-0.379039743799	-0.352200519904	1.192593185	-0.110294762314	0.607602024824	-0.161441949955
Gm16291	0.0267047374791	0.000469687621498	-0.153652506921	0.0868179983275	-0.000147357212627	-0.0607786710442
Gm16325	0.386169542091	0.0119941843259	0.176118195657	0.00168831421789	-0.195495078783	0.0124502347439
Gm16336	0.000170601246094	0.00654785952159	0.000186178041178	9.23666665987e-05	-0.000165726560496	0.000573000641537
Gm16386	-0.184261950674	0.0486394091074	0.129484792239	-0.523418268012	-0.256872551578	0.113971692441
Gm16390	0.0025448114122	0.105378803695	0.00163377810255	0.000611523172573	-0.00126389379534	-0.277781967365
Gm16432	0.000267066069815	-0.226026427604	0.000211528866158	9.56947219365e-05	-0.000156737677485	-0.101159654627
Gm1647	-0.714122841451	1.21123516947	0.532651025746	0.285926669448	1.01510960554	-0.200313402188
Gm16515	0.758755837558	0.281810873711	-0.515966843009	0.749142767078	0.310694546915	0.533521425837
Gm16523	0.514564454637	1.1418751511	0.678459557431	-0.816696816146	0.945470607884	1.11195913048
Gm1653	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm16532	0.00177596577916	0.00431218140326	0.190160561197	0.000611523172573	-0.00075407862376	0.00447403019936
Gm16548	-0.772461732376	-0.201274580374	0.536059743572	-2.30721075465	0.927422627177	-0.300512310535
Gm16551	0.00019014683706	0.000359943878825	0.000142914330666	6.30037070713e-05	-5.16786103754e-05	0.000364470757285
Gm16576	-0.156912130002	1.52241813101	-0.178048597506	-1.63462554288	0.446002444613	-0.232571230449
Gm16596	0.000137470585121	-0.0609643096029	0.253876479019	5.26135190253e-05	-8.28454973979e-05	-0.131203712465
Gm166	0.251362380385	-0.0463793157832	-0.304792623848	0.350186499446	-1.00360981144	-1.03288637994
Gm1661	0.000303328355413	0.000504924981505	0.125339237792	-0.161337919196	-0.00016556340153	-0.0574010622519
Gm16617	-1.04652538496	-0.674800850605	0.036641485879	-0.788485814731	0.0924057236109	-0.211460947825
Gm16675	-0.348304355967	0.474879837022	0.729206939994	0.215437993915	1.07694270072	-1.43362181737
Gm16701	0.00011094434551	0.000212146893497	0.0261244010109	3.66211807572e-05	0.185150070247	0.0461626906108
Gm16702	-0.457180139665	0.0292405250945	0.0030674694485	0.0146943538306	-0.124213136558	0.429329995811
Gm16712	-0.542613665571	-0.751494501533	-0.803651556672	-1.69262015847	0.120114742354	-0.35531290586
Gm1673	-0.248544198255	-0.392283082079	0.0100267676371	-0.285210668613	-0.189717663865	0.630616295457
Gm16740	-0.843439731296	0.714809304226	0.7499744662	-0.605883069176	0.0331780857277	0.843293568728
Gm16793	0.893444750175	0.479787134841	-1.10478660073	-0.299398499717	0.322334528985	-0.109333610297
Gm16796	-0.171981511251	0.799700531154	0.166626656905	0.462631876284	-0.26699720617	0.174630619019
Gm16833	-0.194286100677	-0.0181839530885	0.0051303454482	-0.427686839802	-0.074687708395	-0.858566276605
Gm16845	1.07313831987	0.969923962436	0.565679354336	1.00558951201	1.07632646748	-0.362845215733
Gm16853	-0.741466707806	0.079200930908	-0.751259173151	-1.40386777604	-0.089763909566	-0.382843707618
Gm16861	-0.99582400667	-0.0650028789796	-0.0501131663912	0.617451235258	0.228973133491	-0.402997294984
Gm16863	0.0026261089184	-0.194389227753	0.00163377810255	0.000611523172573	0.0998027284964	0.00447403019936
Gm16880	-0.0504609904862	0.000327271114662	0.000198914330618	9.0392931613e-05	-0.000147264840265	0.0625723143466
Gm16894	-0.0119814645527	-0.133431680142	-0.408753711125	0.00762371864165	-1.44813509036	-0.90973913209
Gm16897	0.350541340578	-0.0753290056101	0.20041588691	-0.386262550062	-0.80228807922	-0.272957417211
Gm16907	0.872488124304	0.784194715185	0.639225704434	0.0653979632269	-0.0457250804928	0.0923929370332
Gm16938	0.196937269084	0.811189925724	1.08774363822	-0.939044639266	1.20276009714	0.22463856443
Gm16973	-0.263874186795	-0.0704883052821	0.341830239997	0.0924353849984	0.0862461802339	-0.519955925927
Gm16982	-0.322694166308	0.0119222402326	0.316759326205	0.906377367288	-0.206888321699	-0.474316674898
Gm16998	-0.209471554993	-0.56847010762	-0.808737334735	-1.07684050931	1.87145533341	0.0219698792223
Gm17019	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00108071281209	-0.176173507912
Gm17066	0.240218416911	-0.0271801284147	0.146768444251	-0.338095119191	-0.359190569033	-0.332630114057
Gm1715	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm1720	-0.189940158239	0.251783204438	-0.0963832174759	-0.283745570729	1.92661681392	-0.243525169005
Gm17252	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm17296	0.105277707054	-0.0509344157921	-0.698508707473	-0.0622198461684	-0.823601794973	-0.439430959736
Gm17359	0.397060204867	-0.482591079282	1.10957963038	-0.613168715832	-0.0237480362343	-0.508958868189
Gm17365	0.10369273121	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm17455	4.63747174947e-05	-0.0657316897331	3.57244932673e-05	1.63197017921e-05	-1.81302540275e-05	-0.0672085582131
Gm17644	0.0753285131552	0.00067914887165	0.0928727635509	0.000611523172573	-0.0164582797306	0.000686657709819
Gm17660	0.000582755408108	0.137059501371	0.0389145169806	0.171043514893	-0.000320372548	-0.0277668391995
Gm17689	0.0026261089184	0.00431218140326	0.00163377810255	0.202940564031	-0.00126389379534	-0.169132783868
Gm17745	0.585938170566	0.27982615874	0.514971233298	0.0112451629044	1.19449358373	-0.257457965038
Gm17746	0.00010261920227	0.000196430051893	0.0243877540647	-0.154655855114	0.0812792983499	-0.106300771836
Gm17751	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.0965925920924
Gm17762	0.000263196854598	0.00683624495553	0.0346392682537	8.20048455404e-05	0.0668740481177	-0.0848256147756
Gm17769	0.108097875465	-0.017900602374	6.71223971424e-05	3.59161132055e-05	-5.96749428535e-05	0.000200848703948
Gm17801	-0.0853989548667	0.146025102787	0.514223975903	-0.336585738888	-0.0997689589879	-0.520745352971
Gm17821	0.000203854779132	0.000465483978921	0.0997230701985	7.52207672652e-05	-0.000136313041363	-0.111516779759
Gm17830	0.000186224428261	0.000352688716482	0.000140058668152	0.439979088418	-0.000103301863891	-0.115334002695
Gm1821	0.493904292046	0.699503780433	0.581744869814	0.419431964891	-0.171337176984	0.320932941325
Gm18409	0.000367021755613	0.00101426580036	0.000394393624948	0.000164510817634	-0.000296843740689	0.00103806906017
Gm19276	0.290486631871	0.00253418873181	0.00156147247585	0.000611523172573	-0.000180162975343	0.00211137082977
Gm19277	0.000380469778819	0.000701268101029	0.000275783679407	-0.507568436762	-0.000205303025449	0.000713542754451
Gm19299	0.067730999498	0.000552662898202	0.000217307235836	9.94124852337e-05	-0.181891721665	-0.0596177919795
Gm19303	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm19345	-0.416742076711	1.34049595091	-0.536231708696	-0.620800188796	0.320547483588	-0.980632547293
Gm19395	0.37549010661	-0.0403090219397	0.745794501315	0.628262853621	0.52098555879	0.922861243705
Gm19402	0.0026261089184	-0.260939700613	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm19424	0.0357736797183	0.0447022311409	0.000147255000899	6.80999072764e-05	-0.000108655371645	0.0461074604903
Gm1943	0.616119261951	-0.785242848836	0.35898148912	-0.129904271449	-0.512884149961	-0.279762966315
Gm19434	0.145644676425	-0.524549783163	-0.0511332496357	-0.100166947481	1.03819280837	-0.137983386446
Gm19461	0.0221248648792	0.0858967268377	-0.441571845772	0.578369305897	-0.245107035245	-0.588237967964
Gm19466	0.13241092891	-1.00343571756	0.773056620048	0.105482907982	0.233369381961	-0.296097321319
Gm19510	1.24147262951	0.448757082413	-0.28444068259	0.0286419663587	-0.531128430636	-0.136544287182
Gm19522	0.736397794264	0.317789114781	0.832545099643	-0.839369030884	-0.103199446879	0.123104240971
Gm19557	-0.806181453294	0.106816499839	0.611763223717	0.741801860594	-0.73653510281	0.0497403900682
Gm19589	0.276110648384	0.0247975288742	0.832836875093	-0.700435140764	-0.753109360658	-0.0241866566849
Gm19619	0.000138202603758	0.000263368863262	0.0013134715483	3.60044953287e-05	0.0907263697613	-0.0896128484415
Gm1965	0.000793044690083	0.302534462827	1.3103874587	3.13687678761	-0.615619992186	1.77067706104
Gm1966	0.0252432817856	-0.202002901821	-0.28827367658	-0.263117169864	-0.721772525844	0.235846721524
Gm19668	0.000696188232273	0.00120579755753	0.000464074143379	0.000183776402761	-0.000352877618761	-0.392475444009
Gm1968	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm19705	0.0052444277517	-0.148242453819	0.0191222012596	0.361680694824	-0.782696352239	-0.308000750139
Gm19710	0.536944101731	-0.318241027363	0.0399123130874	-1.33506214142	-1.36123501148	-0.876321799708
Gm19757	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm1976	0.0613242726707	0.804396839588	-0.930830937776	0.250386711092	0.0471142812087	0.36436470118
Gm19782	0.0026261089184	0.00431218140326	0.00163377810255	-0.100455099119	-0.00126389379534	0.00447403019936
Gm19784	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.0965925920924
Gm1979	0.0026261089184	0.00431218140326	0.102700400394	0.000611523172573	-0.00126389379534	0.00447403019936
Gm19897	-0.195652938447	-0.217670172479	0.123398930817	0.633066183326	-1.60683768065	-0.306943255455
Gm1995	-0.0984405133734	-0.0967544408885	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm20098	0.000998227684041	0.0609272303972	0.00485482407608	-0.31043067695	-0.298618352518	-0.0542735859873
Gm2011	-0.645739548388	0.821873255044	0.562848375896	-0.168530526249	0.139298730131	0.407126316334
Gm20110	-0.0368452755138	0.000461628003271	0.000118244342556	8.35358000866e-05	-0.00013518273283	-0.118988727286
Gm20125	0.113446701378	0.00276844951339	-0.317254978323	0.000377543885033	-0.16262003104	0.0249865672895
Gm20139	0.0950589684332	0.014975934476	-0.935427626189	0.583343826552	0.0910883330154	0.0147525390615
Gm2016	0.000600269361704	0.00106536306154	0.000413466421219	0.000125963139804	-0.000311764875383	0.00109147490406
Gm20187	0.0026261089184	0.00431218140326	0.00163377810255	0.202744767756	-0.00126389379534	0.00447403019936
Gm20199	0.263070452104	0.372205397546	0.615868739787	-0.354640943853	-0.295219476829	-0.355951335621
Gm2022	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.239501025804
Gm20257	0.308238623578	0.992270011253	-0.403017764599	-3.17803564451	0.0369914421151	0.231374704512
Gm2027	0.126053523533	0.11646280373	-0.138574373262	-0.296906762884	0.125570180432	0.104006445512
Gm2030	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm20300	-0.417123024246	-0.202169190729	0.356987055192	-0.0513667841879	0.291784548104	-0.548801448544
Gm20319	0.000656318040974	0.00311886412959	0.00163377810255	-0.173144811127	-0.139934367037	0.000709445852228
Gm20324	0.0951659137937	-0.374273839781	0.200959559186	-0.340150604314	0.564109024273	0.0524042448467
Gm20337	0.313616497514	-0.672502656402	0.202548370805	-0.732839630527	0.678475375322	-0.127245429307
Gm20356	0.000258025764652	0.000484046282875	0.000166002229597	5.95278897158e-05	-0.108765265317	0.00049093566426
Gm20554	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.0965925920924
Gm20556	0.0026261089184	0.00431218140326	-0.0994328441892	0.000611523172573	-0.00126389379534	0.00447403019936
Gm20594	-0.472446490214	-0.970133219927	0.278777759169	-0.572037629062	0.4543388978	0.0498525661833
Gm20597	-0.167648348981	0.00585502971218	0.0467556737279	0.39659267224	0.201525043354	0.0888074973674
Gm20605	0.404065346348	-0.552789308237	-0.0830671059931	0.139362018035	0.97090360849	-0.66071330048
Gm2061	0.234210524694	-0.64393435889	0.00386078963765	0.00110906484829	1.12511618415	-0.563118616696
Gm20735	-0.0493623091655	0.0607302178762	0.228549754483	-0.216911464032	-0.000374603158587	0.122296792568
Gm20736	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm20740	0.000391327901739	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.164285398713
Gm20741	0.000564684526957	0.00100842926508	0.000392223746291	0.000116184026228	-0.000295118814269	0.00103195786462
Gm20743	-0.0393657843456	0.000461206890428	0.000182633207277	6.14224234169e-05	-0.000113068017566	0.000407577514001
Gm20745	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	0.0998027284964	0.00447403019936
Gm20747	-0.306745739756	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm20748	-0.0258305599461	0.232540187477	1.25079801714	-0.198715800947	1.42834361709	0.949156817412
Gm20750	0.000123633742803	0.000269962147259	0.000107431557011	4.66697234701e-05	0.111415104329	0.0133036427734
Gm20751	0.0026261089184	-0.0967544408885	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
Gm20752	0.000564684526957	0.00100842926508	0.000392223746291	0.000116184026228	-0.000295118814269	0.00103195786462
Gm20753	0.913236341585	0.238323858996	0.730960688989	-0.756076545823	-0.0377415621942	0.0629007230058
Gm20754	0.0026261089184	-0.0967544408885	0.102700400394	0.000611523172573	-0.00126389379534	0.00447403019936
Gm20755	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	-0.197659214384
Gm20756	0.00132119562319	0.00240291380544	-0.0984325022294	0.000397010371507	-0.000542210831449	-0.0967374059316
Gm20757	0.0026261089184	0.00431218140326	0.00163377810255	0.000611523172573	-0.00126389379534	0.00447403019936
