	SFB_v_GF_CD11b-CD103-	SFB_v_GF_CD11b-CD103+	SFB_v_GF_CD11b+CD103-	SFB_v_GF_CD11b+CD103+	SFB_v_GF_Monocyte	SFB_v_GF_Macrophage	SFB_v_GF_CCR6-ILC3	SFB_v_GF_CCR6+ILC3	SFB_v_GF_SCA+CCR6+ILC3	DKO_v_JAX_3day_CCR6-ILC3	DKO_v_JAX_3day_CCR6+ILC3	DKO_v_JAX_eday_SCA+CCR6+ILC3
Tnk2os	-0.358159871035	-0.358132463658	-0.358411501557	-0.342160797809	-0.358025632615	-0.358041368227	0.787573670993	0.00840865922613	-0.677634892588	-0.165480568702	0.0349166024129	0.362706113712
Tnks	0.416485568216	0.435864539099	0.310997253542	0.284085457926	0.188468919396	0.188387714559	0.180886310621	1.06055045096	0.447673061	0.19498171157	-0.550512753358	-0.217176754349
Tnks1bp1	0.801956428395	-0.903209687183	1.54235395136	-0.0836333990498	0.700205396719	0.459886300068	1.43276184193	-1.22265353538	0.103614963136	-0.311358783064	0.314572794808	-0.238220752581
Tnks2	0.273662503818	0.268539732891	-0.0701692679729	0.10611444623	0.222384788185	0.0101903296511	-0.208854266612	0.280040257336	-0.371576879067	0.0334218813738	-0.0945558940985	-0.0431208204915
Tnmd	0.112312040168	0.109198424872	0.0358086234277	0.0334155687637	0.0343276154641	0.0326478730443	0.881455473237	0.0052933058804	0.00258407555885	0.00096117179391	0.587984523802	0.000398765697145
Tnn	0.72177827328	0.593130441697	-0.345270519193	0.233096090831	0.704174663913	0.361010091004	1.0648498875	0.900368071857	0.625412368437	-0.283980424723	2.6497241199	-0.104679424756
Tnnc1	0.666306470761	0.141115234916	0.0124335738534	-0.000753077387773	0.00700835273038	-0.00712131019399	0.330095588279	0.00870560390421	0.335858790821	-0.826915380116	1.19685880313	0.0970342046141
Tnnc2	-1.24610411439	-0.90290138143	-1.64328044539	-0.836551825176	-1.87292416473	-1.91644192965	0.621037897767	0.00399454859261	-1.29528875792	-0.113719190148	0.382394118197	-0.0528955710542
Tnni1	-1.03204439945	-0.670131796208	-0.673672009742	-0.511803268579	-0.706451745538	-0.629272088722	-0.0017043622426	0.00361130217543	-0.0847818898052	-0.129166412941	0.917070554731	0.0631115156139
Tnni2	-0.490606703751	-0.127987395738	-0.258606477355	-0.140290859124	-1.30619718843	0.267540776537	-0.00312389406706	0.00665027786105	0.00328716884122	0.00122362004809	0.998341624131	0.420785710829
Tnni3	-1.1032399111	-1.00561056417	-0.88373225307	-0.82482561827	-0.291149952248	-0.264128039025	-1.13883835734	-0.392644364154	0.411416165768	-0.565690886988	1.40200331006	-0.620366874065
Tnni3k	-0.0920761416337	-0.0919239779923	-0.0913857306191	-0.0925263819643	-0.091660946911	-0.0928052708582	0.135500990832	0.00219543881781	-0.265445388197	0.000386634973879	1.30282616784	0.262394016976
Tnnt1	-0.411672411455	-0.898896599788	-1.23964718098	0.0772569080407	-0.773750574593	-0.460762984102	-0.00239109924845	-0.213281495747	0.398580033949	-0.591212057084	0.766916302178	-1.1057327006
Tnnt2	0.695080928743	0.481472849717	0.920186923699	0.0781440322489	0.754794398147	0.364279173972	0.187881337019	-0.134526999389	0.0419305174888	0.000255123665543	1.23405710785	0.000103722840287
Tnnt3	-0.276387479475	0.380543861933	-0.896658335973	0.0608624607769	0.876070648679	-0.924709657095	1.49912920112	-0.449934505591	2.03528830059	-0.733788035532	-0.339612121409	-0.651342626924
Tnp2	-0.513146513375	-0.436433803919	-0.512974794053	-0.48487698832	-0.514939774925	-0.513765637877	0.0892799064088	-0.392449256133	0.81333039437	0.318995257853	1.92333238952	0.0682270475412
Tnpo1	0.23937617096	0.00782606711935	0.0145545775981	0.029636582991	0.0512619401103	0.0470183255676	-0.21268838548	-0.0251829926173	-0.422288902564	0.103347083481	-0.570668877211	-0.0352956208358
Tnpo2	-0.679970697494	-0.100006811741	-0.935105715113	-0.23665633916	-0.9757381732	-0.363893585927	-0.153914261063	0.850000606765	-0.462424838975	-0.150485490319	0.924598154254	0.238631092558
Tnpo3	-0.0540772722082	0.159218246846	0.217405244948	0.153703096256	-0.158987410808	0.106731293806	0.11264849822	0.516933740886	0.421760355169	0.38191337972	-1.02916949313	-0.219649905083
Tnr	-0.435524373879	-0.597402384026	-0.674875069609	-0.277779593938	-0.886188889218	-0.0632793614691	0.197488251629	0.0966534387148	0.0748288151538	-0.405110023453	1.86955668274	-0.466165804968
Tnrc18	-0.102822030736	-0.20527544195	-0.475722605129	-0.0858010718072	0.0270862063791	-0.200260271898	-0.1242502383	0.706723585279	-0.12777409585	0.057313762112	1.80265918119	0.0333817117113
Tnrc6a	-0.28576169036	-0.222405188286	-0.18228770341	-0.287956955813	0.139411119154	-0.0776434726478	0.408769137606	0.144952525774	0.444371535426	0.20449968484	-0.415727125339	0.00759307956915
Tnrc6b	0.394093105064	0.294834882616	0.266034553518	0.0602520233531	0.379236121898	0.202803050797	-0.0190701740721	0.153432404866	0.207207049424	-0.0520975284992	-0.174168688464	0.121886989818
Tnrc6c	-0.0995609110437	0.0102811096908	-0.166674344846	0.146013939594	-0.139020145446	0.0279650445418	-0.0229632631502	-0.302742218244	0.461877600426	-0.205786594672	-0.94365816863	0.206636954904
Tns1	0.641631833948	-1.5144013874	-0.269291336328	-1.84880267627	0.194544645171	0.203703782679	-0.117500702106	-1.01843615492	0.0933920961832	-0.350404414707	-0.48437806308	-0.760968733775
Tns3	0.22615481384	0.443675583961	0.305406501658	0.606513150434	0.522085817768	0.51989439526	0.0443384085478	-0.208184608562	0.200028720884	0.148146490652	-0.674780041781	0.719204515504
Tns4	-1.68096168614	0.0278380817256	-0.285690877454	-0.617014341862	-1.03059014668	-0.691169776209	0.058650931596	-0.145040908819	-0.175628634516	-0.118941546372	-0.367746679246	0.202105996909
Tnxb	-0.318710694361	-0.750744198257	-0.805306179669	-0.560487784755	-0.0608655355997	-0.0740799139915	0.637952281215	0.925731764044	0.291519561574	-0.360275163423	1.28270156291	-0.177975303254
Tob1	-0.233739787545	-0.331808907018	-0.330432557838	-0.210439865782	-0.0341302793913	-0.0796395429533	-0.189900586244	0.782091559999	-0.153704365599	-0.264430552785	-0.125458536654	-0.151398420246
Tob2	0.285848836125	0.432802366529	0.434512475483	0.447579646273	0.382585494709	0.204755066929	-0.0203549317167	-0.22499666528	-0.342216868762	-0.0563661275884	-0.713957306561	0.0024504969303
Toe1	0.354534388352	-0.504725755047	-0.787271789137	0.105852317592	0.305570044029	0.173383403408	-0.555280953883	0.849921903755	0.405234965674	0.948624146265	0.562567298288	-0.0581652655701
Tollip	0.388957981252	0.311774756922	0.174839601895	0.396144701883	0.360734980142	0.241112502307	0.309442512607	0.655563487307	-0.22774835932	-0.250019017707	-0.502077138816	-0.152113831966
Tom1	-0.41680800121	-0.545628362344	-0.395908892829	-0.49625280171	0.363227211629	0.179350311184	0.61914740148	-1.80180478571	-0.161104237946	0.837190433323	2.30560825695	-0.54741562159
Tom1l1	0.579512991483	0.379287079977	0.000400805319556	0.322094019086	0.29990041583	0.931252961257	-0.711844172764	2.21196113253	0.168075354333	0.0101423223765	-0.74369176568	-0.763342552534
Tom1l2	-0.108793627175	0.740398356691	-0.0756652691332	0.708351428347	0.839896326218	0.130906706119	-0.240993412468	-1.52567326519	-0.157803084737	0.178341606488	1.14629341548	0.310887396499
Tomm20	0.387581643331	0.278426878598	0.153392621627	0.292130132037	0.413978138609	0.506020707931	-0.21462322393	0.636657317055	0.643898272382	0.155976657687	1.23793492057	-0.0289610993434
Tomm20l	0.155835215137	0.00945200660818	0.00943142504055	0.0092850856518	0.00954050842398	0.124218276472	-0.000876831950026	0.00185611197112	0.0537038355079	0.000327224010868	-0.580346060627	0.000133294295188
Tomm22	0.225501051028	0.00688831130232	0.338927815988	0.253229870735	0.237632734635	0.16061792492	-0.446979277935	1.02122960296	-0.388230588361	-0.142932881509	1.479165618	0.00865640593658
Tomm34	-0.407027982605	0.0840185216461	-0.620858933275	-0.0604220280917	-0.19485096116	-0.126716637146	0.122274614152	0.875664180483	-0.115542929017	0.0220583088061	-0.980181603124	-0.260788610614
Tomm40	-0.428845261852	0.103004557933	-0.231755486043	0.239752967375	-0.50253209917	-0.404899316839	0.0452040000098	0.427730915233	0.83016099631	0.0339450706633	-1.23800663491	-0.0665129126494
Tomm40l	-0.398173057447	-0.321158854752	0.303797740832	0.0998760821505	-0.743199499878	0.256214606583	-0.373048425595	1.42979479352	-0.876800925333	-0.45376687767	-0.630063172	0.435787257846
Tomm5	-0.080286929161	-0.196887383149	-0.206497391197	-0.292325930549	-0.425209754188	-0.323546708518	0.313513654508	-2.55901164465	-0.23827674229	-0.115580326171	0.662816809074	-0.152218890766
Tomm6	0.196157128796	0.358942118316	0.261482349259	0.0762770738219	0.350737280946	0.324330562916	0.0343589305557	1.71178407458	-0.241823186774	-0.197131168148	0.96927686608	-0.343205097193
Tomm6os	0.268259320701	0.762819983159	-0.19409737494	-0.0987868223632	-0.3736366724	-0.603176549223	-1.03477622679	-1.49807273206	-0.976092395213	-1.14032292639	0.588557473657	-0.175692627562
Tomm7	-0.0843379534374	0.15933668336	-0.0882949337761	0.130666974907	-0.312540372867	0.269001218174	0.0671396398824	0.736745442722	-1.09086281562	-0.82698801375	0.139426422912	-0.062085882773
Tomm70a	0.048842704383	0.0903519088474	0.34182759651	0.0726048683818	0.226403869243	0.143669823468	-0.0897518011096	-1.10387446868	0.099531921196	-0.00483834663211	-0.390271310509	-0.158536388722
Tomt	-0.108058584302	0.567435733587	0.340224273378	-0.187681295055	-1.08578105611	-0.580972959854	-0.0186079067182	0.150371751995	0.699011595493	-0.445306189245	2.07143937655	-1.10906235575
Tonsl	-0.479102694736	-0.671341782794	-0.289257228329	-0.592938402754	-0.267890737786	-0.697938022089	-0.567767893605	1.85975770862	0.253532576621	-0.058315014884	1.98017002775	-0.313759344287
Top1	0.366780008953	0.33760295609	0.526898373421	0.532448243147	0.493968986925	0.592215288297	-0.056218005386	0.623602644389	0.0351019500574	0.096050074287	-0.184917915399	-0.258794564166
Top1mt	0.0920832627531	0.0719567779987	0.657585008825	0.282890163403	-0.93451803987	-0.60940073559	-0.108009999253	0.086076036117	-1.12061595597	-0.293473781202	-1.1759850822	-0.439467567295
Top2a	-0.116720969516	-0.401540324121	-0.170792820165	-0.344332021618	0.00915308298739	-0.280147896775	-1.59966256203	-2.00347390674	-1.2599693609	0.0897541189029	-1.9499545122	-0.273942492642
Top2b	0.34700776046	-0.0446581471917	0.434897147672	0.196208795366	0.151898830795	0.222638501283	-0.0911094384266	-0.831736553753	-0.261286718043	-0.0176171309799	0.196035183574	-0.09791398673
Top3a	0.172781364006	0.285692008632	-0.518252360696	0.364610522405	1.01355120265	0.362077998951	-0.380943171094	0.15617492927	-0.478909830608	0.0743131639192	-0.361080290435	0.462732501235
Top3b	-0.454098251778	-0.354126765788	-0.375335148315	-0.346549879101	-0.828181425473	-0.44369615825	0.31041100066	0.823804687053	0.159993167617	0.0391806316898	0.620834772817	-0.0165220791846
Topaz1	0.0160651869775	0.0163745841679	0.0169197215676	0.0697421239869	0.0757080106412	0.0159000399002	-0.375688064749	0.00373432226928	0.518438648416	-0.0428463994594	1.67773551302	-0.280708776516
Topbp1	-0.0436985013121	-0.322518521649	0.0661299624201	-0.182944728439	0.107565198227	0.159701854579	-0.189668926046	-0.485287989756	0.137117900264	0.239643973155	-0.273123567703	0.0115946624045
Topors	-0.0732964609162	0.152554265797	0.00660081540922	-0.129498883483	-0.0260688808068	-0.20147845446	-0.0979000165012	0.322443071022	0.203108030356	-0.0923128873027	-0.754879887335	-0.142613302115
Toporsl	0.054713360598	0.252247006912	0.0597573356789	0.0564634168466	0.0578934261449	0.0574520912139	-0.000522199403434	0.00110461884836	0.061944135344	0.292240749979	1.1843406443	0.0723119126742
Toporsos	0.229171446428	-0.103071116913	-0.209636747269	0.19037806459	0.0535444610626	-0.331671021165	-0.288480525948	-1.3223224314	-0.419824675665	0.125658882194	1.46764310425	0.0755487613328
Tor1a	-0.0454143171943	0.162486489553	0.184327206525	0.237365447125	0.0739803580878	0.0890341992864	-0.284366801468	1.01417639629	-0.215304993042	-0.658711457563	-1.58446757199	-0.00945071015908
Tor1aip1	0.323268306022	0.106297087881	0.253123863168	0.231413306691	-0.0381984896385	0.0701407465938	-0.132680301388	0.124800909598	0.127528274107	0.076446453681	0.897057321764	0.00389353592861
Tor1aip2	0.405998038779	0.234128939927	0.258294470878	0.326086243474	0.339708077892	0.169902054305	0.0534640042854	0.577119893251	0.0136362111324	0.0916805802847	0.0259697010633	0.11579699486
Tor1b	-0.0321753304551	-0.0597798207785	0.163745000417	-0.0293804020055	-0.041823022755	-0.20701079577	-0.0918299051683	-1.1041121104	0.192272640522	-0.166239596852	-1.61403712823	-0.0159669482272
Tor2a	0.368156848238	0.0348295013718	-0.475234894605	-0.0130271292401	0.54241686591	-0.391339079125	0.258803348461	-0.994663600585	-0.567098487365	0.172769696606	-1.6078107238	-0.0896207818503
Tor3a	-0.555175858415	-0.872132171083	-0.403389611746	-0.199469137602	-0.653848026944	-0.433516653829	-0.0920040860682	1.5274750618	0.312805298428	0.0611521399973	2.7020110021	-0.313731163846
Tor4a	-0.576289227066	-1.11176551931	-1.59774545433	-0.733475645571	-0.549876832229	-1.65388358769	0.0144294096152	-2.6521150314	-0.265411391383	0.297384294717	-1.54138800569	0.670726513884
Tox	-0.0849874731235	-0.210286360386	-0.59276005164	-0.526601957083	0.244689540358	-0.175032055963	-0.313729761358	-0.0320335439768	-0.476186573556	-0.18997621778	-0.576551029182	0.00316417814794
Tox2	1.68806829978	1.10518653074	0.302589854399	0.6050617364	1.11652038878	1.63608430475	-0.597021501034	-0.194545857359	0.991138638727	-0.0977939945287	0.0632911674323	0.847045530483
Tox3	-0.500829373443	-0.833022399216	-0.692744009749	-0.681268236246	0.484299109007	-0.10430064343	0.139416491256	-0.0613731989057	1.1638821879	-0.402161560126	0.00442467411848	-0.290210498223
Tox4	0.026821128153	-0.103468504423	-0.0531143307058	0.145737170076	0.112125664751	0.0891676794011	0.0401396634754	-0.0309710581135	0.0467462276186	-0.112769285045	-0.877597521997	0.169907990887
Tpbg	1.35296284054	0.817065321459	1.51203396501	1.51520356311	-0.0491663833591	1.67451467219	0.213561945242	-0.945727661246	-0.156207121092	0.107110577161	0.842318390805	0.574655541637
Tpbpa	0.0766254009546	0.0842587977255	0.0882449844384	0.0849510656061	0.0863810749044	0.0831180138698	-0.00221022727622	0.00469311436461	0.138708201624	0.000847501383899	1.35743317487	0.000350386130934
Tpbpb	0.0345177428217	0.032746837871	0.0395617179026	0.0362677990703	0.0376978083686	0.0372564734376	0.183050717463	0.00230645448228	0.375798789753	0.000408093846757	1.01472359419	0.000166602977966
Tpcn1	-0.31092787227	-0.030652179107	-0.171629996081	-0.112330840324	0.305766680929	-0.0244755923271	-0.498923779758	0.441088251241	-0.861707641673	0.0573809196727	-0.212939834002	0.261708527388
Tpcn2	-0.357469926803	-0.208404109605	-0.685015493018	-0.110272736612	-0.248416101156	-0.401500121853	0.346596439819	1.8653424575	1.06997643206	0.162218803179	-0.106875756945	0.172783401133
Tpd52	0.203182061766	0.134286848023	0.290950596474	0.0877109023191	0.302827533555	0.581429502387	0.168434407785	-0.685526520406	-0.166217625444	-0.216316892363	0.0205536949089	-0.0270561486373
Tpd52l1	0.104129538379	0.420027362659	0.106632667308	0.241848749922	0.102902810121	0.639410653883	-0.000742639876252	-0.323355490929	0.000744591292926	0.000276441543766	1.23579801454	0.0356856762035
Tpd52l2	-0.141051459446	-0.0626595448312	0.254778207654	-0.299939538044	-0.449559755053	0.284580470295	-0.0383086574695	0.587323818876	0.179773979675	-0.541061904411	-0.284235057741	-0.324170039305
Tpgs1	-0.395055297336	-0.361396702542	-1.62932826663	0.170891540096	-0.482421790871	-0.446197419114	-0.371115459618	-1.0766355058	-0.677915297249	-0.278313938873	1.62532894966	0.237540524863
Tpgs2	0.0162827418217	0.499643112395	-0.207355528936	-0.284965431386	0.487120602146	0.039166147787	-0.0988566332756	-0.699489908272	-0.794222524955	-0.0984457381953	-0.0304508345218	-0.0752192710845
Tph1	0.559596591239	0.372251264011	1.57594536209	0.628901453289	0.346866185909	0.639035939658	0.42848083661	0.00272453842314	0.0905560171942	0.0441318401737	1.36297567597	0.684363805083
Tph2	0.218118103697	0.218082829753	0.218353868456	0.218148377045	0.217434735379	0.217105565683	-0.000619730069809	0.00131118148637	0.200676227831	0.000230160742305	1.34574748094	0.0581340027984
Tpi1	-0.243187482637	0.387026384768	0.0336943178618	0.0118793122445	-0.704069334319	0.210482603856	0.0468456025942	0.641754451948	-0.840562187989	-0.11714958062	0.233587972158	-0.577299196218
Tpk1	0.444996873217	0.126785316038	0.339446524054	0.185161162553	0.584006440082	0.709140029021	-0.543928370788	0.213390473678	1.16928047086	0.367099528959	0.456453471842	-0.463539655512
Tpm1	-0.181578691939	0.103806900325	-0.217892884585	-0.0751925094311	0.228792314111	0.253881060582	-0.201818430406	-0.592321952237	-0.159310938918	0.526147525011	-1.12660291122	-0.262547322496
Tpm2	-0.0969765982767	0.215558639435	0.450181515765	0.194960756398	-2.37687878011	-0.536995539143	-0.249122582341	-1.00083365655	-1.21160871538	0.116708294848	0.0614290887262	0.518464522389
Tpm3	0.0340085934313	0.258328296015	0.179531203279	0.0545240972625	0.113977348714	0.139996956308	0.155842260977	0.753362774013	-0.0583778867134	-0.0317015177814	-0.763773562858	0.16412264374
Tpm4	0.184319848361	0.130829886384	0.51498841875	0.35768764275	0.396133679032	0.456356169499	-0.0230064132115	0.451728506874	-0.420334910157	-0.0715409998007	-0.409287448506	-0.302194731376
Tpmt	-0.192121171767	-0.12322081689	0.393296471763	-0.00585134489395	0.624363722727	0.206566850924	0.553308128858	-0.539771219405	-1.09219151962	0.541915170438	1.26439916998	-0.0387294544049
Tpo	0.115752318961	0.115640118956	0.116281635123	0.115948012662	0.115103105542	0.115823067966	-1.03439530371	0.00237054961431	0.106341311056	0.0261649365556	0.747307408671	-0.149875448627
Tpp1	0.482868391338	0.199408961866	0.110927425502	0.0772011853053	0.0940527430916	-0.488444365619	0.178014093326	-0.270406483606	-0.136330779997	0.249032588607	-0.343890941245	-0.126986095826
Tpp2	0.348390544306	-0.0315920201395	0.602417423201	0.207445583971	0.0987826894396	0.370702024444	-0.0532215915838	0.401178370775	0.0287761392039	0.0678511112242	-0.463280805252	0.0895239207801
Tppp	-0.342317869054	-1.52441714873	-1.27002166296	-1.08910087525	-0.567740532245	-0.48669070608	-0.819770826399	-0.51814935783	-1.68129707782	0.161549377337	1.20880607047	-0.104064818574
Tppp2	0	0	0	0	0	0	-0.0057455427529	0.0123991569789	0.00664093250913	0.00248333921075	1.05305698344	0.0011011158084
Tppp3	-0.0113654165234	-0.493554023214	-0.530582192913	-0.520683262206	0.271647384277	-0.600433432523	0.457248831305	-1.84739848905	-0.239536015483	-0.134270475855	1.08544272831	-0.716469285716
Tpr	0.0948333447013	0.0838271193377	-0.0248394256972	-0.0130198418708	-0.161086662061	-0.267494817629	0.158473641981	-0.117347615712	-0.12061232861	0.00655426929644	-0.250149157809	0.00501719551943
