Regulator	Target	Weight
Myc	1810055g02rik	-0.5
Egr1	2010107g12rik	-0.5
Fos	2010107g12rik	-0.5
Fosb	2010107g12rik	-0.5
Irf1	2010107g12rik	-0.5
Jun	2010107g12rik	-0.5
Jund	2010107g12rik	-0.5
Atf3	2010111i01rik	-0.5
Egr1	2010111i01rik	-0.5
Egr3	2010111i01rik	-0.5
Fos	2010111i01rik	-0.5
Fosb	2010111i01rik	-0.5
Irf1	2010111i01rik	-0.5
Jun	2010111i01rik	-0.5
Jund	2010111i01rik	-0.5
Klf4	2010111i01rik	-0.5
Myc	2010111i01rik	-0.5
Zbtb7b	2010111i01rik	-0.5
Atf3	2010300c02rik	0.5
Egr1	2010300c02rik	0.5
Egr3	2010300c02rik	0.5
Irf1	2010300c02rik	0.5
Zbtb7b	2010300c02rik	0.5
Irf1	2310014l17rik	-0.5
Jun	2310014l17rik	-0.5
Klf4	2310014l17rik	-0.5
Maz	2310014l17rik	-0.5
Egr1	2310022a10rik	-0.5
Fos	2310022a10rik	-0.5
Irf1	2310022a10rik	-0.5
Jund	2310022a10rik	-0.5
Klf4	2310022a10rik	-0.5
Zbtb7b	2310022a10rik	-0.5
Egr1	2310045n01rik	0.5
Fos	2310045n01rik	0.5
Irf1	2310045n01rik	0.5
Klf4	2310045n01rik	0.5
Maz	2310045n01rik	0.5
Zbtb7b	2310045n01rik	0.5
Egr1	2410006h16rik	0.5
Egr3	2410006h16rik	0.5
Fos	2410006h16rik	0.5
Nfya	2410006h16rik	0.5
Egr1	2610002j02rik	0.5
Fos	2610002j02rik	0.5
Klf4	2610002j02rik	0.5
Maz	2610002j02rik	0.5
Atf3	2610015p09rik	0.5
Egr1	2610015p09rik	0.5
Irf1	2610015p09rik	0.5
Irf8	2610015p09rik	0.5
Stat1	2610015p09rik	0.5
Stat2	2610015p09rik	0.5
Zbtb7b	2610015p09rik	0.5
Egr1	2700060e02rik	0.5
Fos	2700060e02rik	0.5
Irf1	2700060e02rik	0.5
Irf8	2700060e02rik	0.5
Klf4	2700060e02rik	0.5
Nfya	2700060e02rik	0.5
Zbtb7b	2700060e02rik	0.5
Zbtb7b	2700081o15rik	-0.5
Atf3	2700094k13rik	0.5
Egr1	2700094k13rik	0.5
Egr3	2700094k13rik	0.5
Fos	2700094k13rik	0.5
Irf1	2700094k13rik	0.5
Maz	2700094k13rik	0.5
Nfya	2700094k13rik	0.5
Egr1	2810004n23rik	0.5
Atf3	2810006k23rik	0.5
Egr1	2810006k23rik	0.5
Fos	2810006k23rik	0.5
Irf1	2810006k23rik	0.5
Klf4	2810006k23rik	0.5
Maz	2810006k23rik	0.5
Nfya	2810006k23rik	0.5
Egr1	2810417h13rik	0.5
Egr3	2810417h13rik	0.5
Maz	2810417h13rik	0.5
Zbtb7b	2810417h13rik	0.5
Atf3	2810442i21rik	-0.5
Egr1	2810442i21rik	-0.5
Egr3	2810442i21rik	-0.5
Fos	2810442i21rik	-0.5
Fosb	2810442i21rik	-0.5
Hic1	2810442i21rik	-0.5
Irf1	2810442i21rik	-0.5
Jun	2810442i21rik	-0.5
Jund	2810442i21rik	-0.5
Maz	2810442i21rik	-0.5
Atf3	2900026a02rik	0.5
Egr1	2900026a02rik	0.5
Fos	2900026a02rik	0.5
Irf1	2900026a02rik	0.5
Irf2	2900026a02rik	0.5
Irf8	2900026a02rik	0.5
Klf4	2900026a02rik	0.5
Nfya	2900026a02rik	0.5
Atf3	3110002h16rik	-0.5
Egr1	3110002h16rik	-0.5
Fosb	3110002h16rik	-0.5
Irf1	3110002h16rik	-0.5
Jun	3110002h16rik	-0.5
Jund	3110002h16rik	-0.5
Klf4	3110002h16rik	-0.5
Myc	3110002h16rik	-0.5
Zbtb7b	3110002h16rik	-0.5
Atf3	4632434i11rik	-0.5
Egr1	4632434i11rik	-0.5
Egr3	4632434i11rik	-0.5
Fos	4632434i11rik	-0.5
Hic1	4632434i11rik	-0.5
Irf1	4632434i11rik	-0.5
Maz	4632434i11rik	-0.5
Myc	4632434i11rik	-0.5
Zbtb7b	4632434i11rik	-0.5
Atf3	4833418n02rik	0.5
Egr1	4833418n02rik	0.5
Egr3	4833418n02rik	0.5
Fos	4833418n02rik	0.5
Irf1	4833418n02rik	0.5
Klf4	4833418n02rik	0.5
Zbtb7b	4833418n02rik	0.5
Fos	4930404n11rik	-0.5
